lon,lat
151.2671324796974658966064453125,-33.87
151.26715033315122127532958984375,-33.8710449077188968658447265625
151.27,-33.87
151.27,-33.8710298202931880950927734375
151.26719023101031780242919921875,-33.8710140623152256011962890625
151.26720582135021686553955078125,-33.87100660242140293121337890625
151.27,-33.8709929399192333221435546875
151.26723918132483959197998046875,-33.87098028324544429779052734375
151.27,-33.87096167542040348052978515625
151.26726583577692508697509765625,-33.8709406368434429168701171875
151.26728494651615619659423828125,-33.8709228672087192535400390625
151.26730456016957759857177734375,-33.8709027506411075592041015625
151.27,-33.8708826340734958648681640625
151.2673483975231647491455078125,-33.87087131850421428680419921875
151.27,-33.8708584941923618316650390625
151.27,-33.87084701098501682281494140625
151.26742576248943805694580078125,-33.87083577923476696014404296875
151.26744638197124004364013671875,-33.87082303874194622039794921875
151.26748326234519481658935546875,-33.87
151.26756138168275356292724609375,-33.8708568178117275238037109375
151.26757596619427204132080078125,-33.87084935791790485382080078125
151.27,-33.87
151.26758920960128307342529296875,-33.87
151.2675914727151393890380859375,-33.87085053138434886932373046875
151.2676001898944377899169921875,-33.8708568178117275238037109375
151.26761100254952907562255859375,-33.87085824273526668548583984375
151.26761418767273426055908203125,-33.87
151.26762458123266696929931640625,-33.87084734626114368438720703125
151.2676360644400119781494140625,-33.8708504475653171539306640625
151.27,-33.87084214948117733001708984375
151.26766699366271495819091796875,-33.87
151.26769666559994220733642578125,-33.87081331573426723480224609375
151.27,-33.87079856358468532562255859375
151.27,-33.87082790024578571319580078125
151.2678358890116214752197265625,-33.8708028383553028106689453125
151.27,-33.8707797043025493621826171875
151.2678902037441730499267578125,-33.87
151.26791694201529026031494140625,-33.87
151.2679351307451725006103515625,-33.8707136549055576324462890625
151.27,-33.87070066295564174652099609375
151.26797108910977840423583984375,-33.8706982322037220001220703125
151.26798349432647228240966796875,-33.87069462798535823822021484375
151.26798735000193119049072265625,-33.87
151.27,-33.87068104930222034454345703125
151.2679988332092761993408203125,-33.87066713534295558929443359375
151.2680202908813953399658203125,-33.8706445880234241485595703125
151.26805490814149379730224609375,-33.87
151.2680776230990886688232421875,-33.87058197520673274993896484375
151.26809044741094112396240234375,-33.87
151.27,-33.87054023332893848419189453125
151.26818885095417499542236328125,-33.87051223777234554290771484375
151.26821919344365596771240234375,-33.87
151.26823210157454013824462890625,-33.87045071460306644439697265625
151.26825490035116672515869140625,-33.8704310171306133270263671875
151.2682851590216159820556640625,-33.8704125769436359405517578125
151.26830368302762508392333984375,-33.8703958131372928619384765625
151.27,-33.87037963606417179107666015625
151.26832949928939342498779296875,-33.87035616673529148101806640625
151.2683589197695255279541015625,-33.87032783590257167816162109375
151.27,-33.87031157501041889190673828125
151.27,-33.8703066296875476837158203125
151.26842941157519817352294921875,-33.87
151.26843930222094058990478515625,-33.8702680729329586029052734375
151.26844533719122409820556640625,-33.87025273405015468597412109375
151.26845925115048885345458984375,-33.8702439330518245697021484375
151.26846545375883579254150390625,-33.8702325336635112762451171875
151.27,-33.87
151.2684816308319568634033203125,-33.87020546011626720428466796875
151.2684839777648448944091796875,-33.8701963238418102264404296875
151.27,-33.87018349952995777130126953125
151.27,-33.87021451257169246673583984375
151.27,-33.87
151.27,-33.8702472858130931854248046875
151.2687612511217594146728515625,-33.87023831717669963836669921875
151.26880860887467861175537109375,-33.8702157698571681976318359375
151.26883056946098804473876953125,-33.87
151.27,-33.87020646594464778900146484375
151.2688433937728404998779296875,-33.87019422836601734161376953125
151.2688531167805194854736328125,-33.87018366716802120208740234375
151.26888337545096874237060546875,-33.87019422836601734161376953125
151.26888890750706195831298828125,-33.87018400244414806365966796875
151.26890986226499080657958984375,-33.87017092667520046234130859375
151.2689362652599811553955078125,-33.87
151.2689583934843540191650390625,-33.87015852145850658416748046875
151.26897624693810939788818359375,-33.87016673572361469268798828125
151.27,-33.87018668465316295623779296875
151.26903022639453411102294921875,-33.87019875459372997283935546875
151.26904933713376522064208984375,-33.87020730413496494293212890625
151.27,-33.8701936416327953338623046875
151.26912561245262622833251953125,-33.87017059139907360076904296875
151.26915629021823406219482421875,-33.87015483342111110687255859375
151.27,-33.87013656087219715118408203125
151.2691967748105525970458984375,-33.8701259158551692962646484375
151.27,-33.87011728249490261077880859375
151.27,-33.8700980879366397857666015625
151.26927212812006473541259765625,-33.87007839046418666839599609375
151.2693345732986927032470703125,-33.8700273446738719940185546875
151.27,-33.87001049704849720001220703125
151.26939953304827213287353515625,-33.86998551897704601287841796875
151.2694261036813259124755859375,-33.87
151.2694452144205570220947265625,-33.86996841989457607269287109375
151.26944948919117450714111328125,-33.86996724642813205718994140625
151.26947144977748394012451171875,-33.86995316483080387115478515625
151.27,-33.86993288062512874603271484375
151.27,-33.8699197210371494293212890625
151.26953213475644588470458984375,-33.86990790255367755889892578125
151.2695521675050258636474609375,-33.86991242878139019012451171875
151.26957186497747898101806640625,-33.86989532969892024993896484375
151.26958091743290424346923828125,-33.8698861934244632720947265625
151.27,-33.86986833997070789337158203125
151.26961746253073215484619140625,-33.87
151.27,-33.87
151.26963741146028041839599609375,-33.86983028613030910491943359375
151.2696628086268901824951171875,-33.87
151.2696809135377407073974609375,-33.8698040507733821868896484375
151.26969424076378345489501953125,-33.8698037154972553253173828125
151.26970496959984302520751953125,-33.86979390867054462432861328125
151.2697137705981731414794921875,-33.86978502385318279266357421875
151.27,-33.86976842768490314483642578125
151.27,-33.86974512599408626556396484375
151.2697744555771350860595703125,-33.87
151.26978141255676746368408203125,-33.86972668580710887908935546875
151.26980689354240894317626953125,-33.87
151.26981225796043872833251953125,-33.87
151.2698210589587688446044921875,-33.8696622289717197418212890625
151.2698371522128582000732421875,-33.8696511648595333099365234375
151.26984075643122196197509765625,-33.87
151.26985215581953525543212890625,-33.87
151.2698535807430744171142578125,-33.8696162961423397064208984375
151.26985718496143817901611328125,-33.86960833333432674407958984375
151.26986523158848285675048828125,-33.87
151.27,-33.87
151.26992725767195224761962890625,-33.8695857860147953033447265625
151.26992960460484027862548828125,-33.86958033777773380279541015625
151.26996413804590702056884765625,-33.86953608132898807525634765625
151.27000587992370128631591796875,-33.87
151.2700386531651020050048828125,-33.86944354511797428131103515625
151.27007779665291309356689453125,-33.86940431781113147735595703125
151.2701073847711086273193359375,-33.87
151.27015423960983753204345703125,-33.8693447224795818328857421875
151.27017837949097156524658203125,-33.87
151.27,-33.87
151.27023973502218723297119140625,-33.86926081962883472442626953125
151.27025884576141834259033203125,-33.86923299171030521392822265625
151.2702703289687633514404296875,-33.86920818127691745758056640625
151.27028332091867923736572265625,-33.86918487958610057830810546875
151.2702934630215167999267578125,-33.86915889568626880645751953125
151.27,-33.86913123540580272674560546875
151.27032439224421977996826171875,-33.86910491622984409332275390625
151.27033947966992855072021484375,-33.86907658539712429046630859375
151.27035205252468585968017578125,-33.87
151.27,-33.87
151.27,-33.86901908554136753082275390625
151.27,-33.86899863369762897491455078125
151.27,-33.87
151.2704185210168361663818359375,-33.8689615018665790557861328125
151.27042966894805431365966796875,-33.86894281022250652313232421875
151.27043939195573329925537109375,-33.87
151.2704426608979701995849609375,-33.87
151.2704503722488880157470703125,-33.86887122876942157745361328125
151.2704584188759326934814453125,-33.87
151.27047107554972171783447265625,-33.86883937753736972808837890625
151.27048733644187450408935546875,-33.86883786879479885101318359375
151.27049773000180721282958984375,-33.8688351027667522430419921875
151.27050477080047130584716796875,-33.86882663704454898834228515625
151.27050829119980335235595703125,-33.86881406418979167938232421875
151.2705137394368648529052734375,-33.86879797093570232391357421875
151.27,-33.86878254823386669158935546875
151.2705261446535587310791015625,-33.8687633536756038665771484375
151.27052790485322475433349609375,-33.86874466203153133392333984375
151.27052471973001956939697265625,-33.86872588656842708587646484375
151.27052270807325839996337890625,-33.8687180913984775543212890625
151.27051533199846744537353515625,-33.87
151.27,-33.8686788640916347503662109375
151.27051365561783313751220703125,-33.8686574064195156097412109375
151.2705237977206707000732421875,-33.86864994652569293975830078125
151.2705278210341930389404296875,-33.8686332665383815765380859375
151.27052455209195613861083984375,-33.86861993931233882904052734375
151.27,-33.87
151.27,-33.86858724988996982574462890625
151.2705278210341930389404296875,-33.87
151.27052991650998592376708984375,-33.8685551472008228302001953125
151.27,-33.86853846721351146697998046875
151.27053813077509403228759765625,-33.86851382441818714141845703125
151.2705462612211704254150390625,-33.86849052272737026214599609375
151.2705472670495510101318359375,-33.86847459711134433746337890625
151.27053947187960147857666015625,-33.86845716275274753570556640625
151.27,-33.87
151.27,-33.86843302287161350250244140625
151.27,-33.86841977946460247039794921875
151.2705318443477153778076171875,-33.86839915998280048370361328125
151.2705439142882823944091796875,-33.87
151.27054953016340732574462890625,-33.86834618635475635528564453125
151.27054617740213871002197265625,-33.8683261536061763763427734375
151.27055053599178791046142578125,-33.87
151.27,-33.86826991103589534759521484375
151.2705536372959613800048828125,-33.87
151.2705610133707523345947265625,-33.87
151.27056210301816463470458984375,-33.86819698847830295562744140625
151.2705767713487148284912109375,-33.86817217804491519927978515625
151.27057769335806369781494140625,-33.8681511394679546356201171875
151.27057836391031742095947265625,-33.86812943033874034881591796875
151.27,-33.87
151.27058808691799640655517578125,-33.8680921308696269989013671875
151.27059445716440677642822265625,-33.86806757189333438873291015625
151.27060434781014919281005859375,-33.8680458627641201019287109375
151.2706079520285129547119140625,-33.87
151.27061205916106700897216796875,-33.8680176995694637298583984375
151.27,-33.87
151.27061859704554080963134765625,-33.87
151.2706170044839382171630859375,-33.86796732433140277862548828125
151.27062513493001461029052734375,-33.87
151.2706387974321842193603515625,-33.8679325394332408905029296875
151.2706428207457065582275390625,-33.8679087348282337188720703125
151.2706582434475421905517578125,-33.86789641343057155609130859375
151.2706743367016315460205078125,-33.86787696741521358489990234375
151.27068598754703998565673828125,-33.86785668320953845977783203125
151.27069554291665554046630859375,-33.86782701127231121063232421875
151.27071398310363292694091796875,-33.87
151.27,-33.86778744868934154510498046875
151.27078154124319553375244140625,-33.86776347644627094268798828125
151.27080819569528102874755859375,-33.86773849837481975555419921875
151.2708295695483684539794921875,-33.86771921999752521514892578125
151.27,-33.86770161800086498260498046875
151.27,-33.87
151.2708879075944423675537109375,-33.8676639832556247711181640625
151.27,-33.87
151.27092353068292140960693359375,-33.87
151.2709388695657253265380859375,-33.86760690249502658843994140625
151.2709536217153072357177734375,-33.87
151.2709700502455234527587890625,-33.86757823638617992401123046875
151.27098337747156620025634765625,-33.86757521890103816986083984375
151.2709962017834186553955078125,-33.8675680942833423614501953125
151.2710133008658885955810546875,-33.86756666935980319976806640625
151.27,-33.86756398715078830718994140625
151.27104339189827442169189453125,-33.86755158193409442901611328125
151.27105713821947574615478515625,-33.87
151.27106736414134502410888671875,-33.8675224967300891876220703125
151.27109116874635219573974609375,-33.8675040565431118011474609375
151.27111296169459819793701171875,-33.87
151.2711326591670513153076171875,-33.8674752227962017059326171875
151.2711494229733943939208984375,-33.86746172793209552764892578125
151.27,-33.8674494065344333648681640625
151.27,-33.87
151.27120734192430973052978515625,-33.86745066381990909576416015625
151.27,-33.86744630523025989532470703125
151.27124070189893245697021484375,-33.86744043789803981781005859375
151.27126920036971569061279296875,-33.86742970906198024749755859375
151.27130021341145038604736328125,-33.8674131967127323150634765625
151.2713334895670413970947265625,-33.87
151.27136542461812496185302734375,-33.86737857945263385772705078125
151.27,-33.86736818589270114898681640625
151.27141487784683704376220703125,-33.86736064217984676361083984375
151.27,-33.86735343374311923980712890625
151.27,-33.87
151.2714880518615245819091796875,-33.87
151.27151998691260814666748046875,-33.86734287254512310028076171875
151.27,-33.8673370890319347381591796875
151.27157329581677913665771484375,-33.86734672822058200836181640625
151.2716030515730381011962890625,-33.86735242791473865509033203125
151.27162341959774494171142578125,-33.86734941042959690093994140625
151.27165694721043109893798828125,-33.8673468120396137237548828125
151.27,-33.87
151.27168494276702404022216796875,-33.86731755919754505157470703125
151.2716959230601787567138671875,-33.8673055730760097503662109375
151.27,-33.86728554032742977142333984375
151.27171779982745647430419921875,-33.86726710014045238494873046875
151.2717274390161037445068359375,-33.87
151.27,-33.8672318123281002044677734375
151.27174613066017627716064453125,-33.86721429415047168731689453125
151.27175317145884037017822265625,-33.8671929202973842620849609375
151.27,-33.8671788387000560760498046875
151.27,-33.87
151.27178636379539966583251953125,-33.8671476580202579498291015625
151.27179642207920551300048828125,-33.86712326668202877044677734375
151.27,-33.8670980371534824371337890625
151.27180497162044048309326171875,-33.8670725561678409576416015625
151.2718068994581699371337890625,-33.86704732663929462432861328125
151.2718045525252819061279296875,-33.86701815761625766754150390625
151.27180396579205989837646484375,-33.86699368245899677276611328125
151.27,-33.86697323061525821685791015625
151.27,-33.86695059947669506072998046875
151.27,-33.86693903245031833648681640625
151.27179340459406375885009765625,-33.8669283874332904815673828125
151.27178988419473171234130859375,-33.87
151.27178787253797054290771484375,-33.86689863167703151702880859375
151.27,-33.86688102968037128448486328125
151.2717820890247821807861328125,-33.8668636791408061981201171875
151.27,-33.86684297583997249603271484375
151.27,-33.87
151.2717455439269542694091796875,-33.86680408380925655364990234375
151.27172953449189662933349609375,-33.86678597889840602874755859375
151.2717247568070888519287109375,-33.8667681254446506500244140625
151.27171394415199756622314453125,-33.8667459972202777862548828125
151.27170723862946033477783203125,-33.86672730557620525360107421875
151.27168879844248294830322265625,-33.86670601554214954376220703125
151.27,-33.86669461615383625030517578125
151.27167136408388614654541015625,-33.86668506078422069549560546875
151.2716670893132686614990234375,-33.87
151.27166197635233402252197265625,-33.87
151.27165711484849452972412109375,-33.8666605018079280853271484375
151.27165158279240131378173828125,-33.86664566583931446075439453125
151.27164437435567378997802734375,-33.86663342826068401336669921875
151.2716372497379779815673828125,-33.87
151.2716318853199481964111328125,-33.86660342104732990264892578125
151.27163532190024852752685546875,-33.86658766306936740875244140625
151.27163113094866275787353515625,-33.86655933223664760589599609375
151.27163163386285305023193359375,-33.8665206916630268096923828125
151.27164185978472232818603515625,-33.86648976244032382965087890625
151.27,-33.86647232808172702789306640625
151.2716868706047534942626953125,-33.87
151.27171142958104610443115234375,-33.8664445839822292327880859375
151.2717297859489917755126953125,-33.86643980629742145538330078125
151.2717415206134319305419921875,-33.87
151.27174562774598598480224609375,-33.87
151.27175032161176204681396484375,-33.87
151.27175015397369861602783203125,-33.87
151.27175987698137760162353515625,-33.8663252256810665130615234375
151.27177043817937374114990234375,-33.8661535643041133880615234375
151.27177228219807147979736328125,-33.87
151.27177680842578411102294921875,-33.86610620655119419097900390625
151.27178250811994075775146484375,-33.86607770808041095733642578125
151.27178887836635112762451171875,-33.86604988016188144683837890625
151.2717938236892223358154296875,-33.8660201244056224822998046875
151.27180497162044048309326171875,-33.86599003337323665618896484375
151.27181720919907093048095703125,-33.86596136726438999176025390625
151.27182894386351108551025390625,-33.87
151.27184134908020496368408203125,-33.86590319685637950897216796875
151.27185392193496227264404296875,-33.86588039807975292205810546875
151.27186884172260761260986328125,-33.86586011387407779693603515625
151.27,-33.86584368534386157989501953125
151.27187655307352542877197265625,-33.86582759208977222442626953125
151.27187923528254032135009765625,-33.87
151.2718833424150943756103515625,-33.87
151.2718866951763629913330078125,-33.87
151.27,-33.8657257519662380218505859375
151.27188543789088726043701171875,-33.86570588685572147369384765625
151.27187755890190601348876953125,-33.8656885363161563873291015625
151.2718608789145946502685546875,-33.8656721077859401702880859375
151.27184067852795124053955078125,-33.87
151.27182609401643276214599609375,-33.86565056629478931427001953125
151.27181117422878742218017578125,-33.86563128791749477386474609375
151.27,-33.87
151.27178384922444820404052734375,-33.87
151.27176406793296337127685546875,-33.86558116413652896881103515625
151.27175065688788890838623046875,-33.86557060293853282928466796875
151.27171947620809078216552734375,-33.87
151.27,-33.86553690768778324127197265625
151.27167689613997936248779296875,-33.8655168749392032623291015625
151.27165812067687511444091796875,-33.86549935676157474517822265625
151.27163096331059932708740234375,-33.86548376642167568206787109375
151.27,-33.86546499095857143402099609375
151.27,-33.8654595427215099334716796875
151.27154664136469364166259765625,-33.8654464669525623321533203125
151.27152333967387676239013671875,-33.86542609892785549163818359375
151.27149534411728382110595703125,-33.86540246196091175079345703125
151.27,-33.86538687162101268768310546875
151.27144823782145977020263671875,-33.86537262238562107086181640625
151.27142929472029209136962890625,-33.86535636149346828460693359375
151.27,-33.8653458841145038604736328125
151.27,-33.8653334788978099822998046875
151.27137162722647190093994140625,-33.86531948111951351165771484375
151.2713539414107799530029296875,-33.87
151.2713247723877429962158203125,-33.86529953218996524810791015625
151.2713013030588626861572265625,-33.86528779752552509307861328125
151.27127272076904773712158203125,-33.87
151.2712557055056095123291015625,-33.8652657531201839447021484375
151.27123952843248844146728515625,-33.86525594629347324371337890625
151.27121387980878353118896484375,-33.86524622328579425811767578125
151.27,-33.8652362488210201263427734375
151.2711782567203044891357421875,-33.86523951776325702667236328125
151.2711618281900882720947265625,-33.87
151.27,-33.86521738953888416290283203125
151.27113458700478076934814453125,-33.87
151.27112201415002346038818359375,-33.8651849515736103057861328125
151.2711008079349994659423828125,-33.8651681877672672271728515625
151.27,-33.8651517592370510101318359375
151.27106149680912494659423828125,-33.86513357050716876983642578125
151.2710481695830821990966796875,-33.86511026881635189056396484375
151.2710320763289928436279296875,-33.87
151.2710226885974407196044921875,-33.86506886221468448638916015625
151.27098505385220050811767578125,-33.87
151.27097382210195064544677734375,-33.86501823551952838897705078125
151.27,-33.86499577201902866363525390625
151.27093643881380558013916015625,-33.8649760745465755462646484375
151.27,-33.86495453305542469024658203125
151.27089419402182102203369140625,-33.86493274010717868804931640625
151.27087592147290706634521484375,-33.8649130426347255706787109375
151.27085882239043712615966796875,-33.86
151.27,-33.86487373150885105133056640625
151.27081557177007198333740234375,-33.86485260911285877227783203125
151.27079914323985576629638671875,-33.86483182199299335479736328125
151.27079277299344539642333984375,-33.86480952613055706024169921875
151.2707802839577198028564453125,-33.86478454805910587310791015625
151.27077047713100910186767578125,-33.86
151.27075907774269580841064453125,-33.86472922749817371368408203125
151.27075354568660259246826171875,-33.86470676399767398834228515625
151.27074767835438251495361328125,-33.86
151.2707477621734142303466796875,-33.86466049589216709136962890625
151.27074918709695339202880859375,-33.86463602073490619659423828125
151.2707356922328472137451171875,-33.86460903100669384002685546875
151.27074147574603557586669921875,-33.8645868189632892608642578125
151.2707313336431980133056640625,-33.86456041596829891204833984375
151.27,-33.86
151.27069621346890926361083984375,-33.86451062746345996856689453125
151.27,-33.86449034325778484344482421875
151.2706780247390270233154296875,-33.8644688017666339874267578125
151.27066788263618946075439453125,-33.86444340460002422332763671875
151.2706465087831020355224609375,-33.86441524140536785125732421875
151.27,-33.86
151.2706153281033039093017578125,-33.86435539461672306060791015625
151.2706066109240055084228515625,-33.86
151.27,-33.86429638601839542388916015625
151.27052706666290760040283203125,-33.8642451725900173187255859375
151.27,-33.86421022005379199981689453125
151.27047509886324405670166015625,-33.86
151.2704721651971340179443359375,-33.86
151.27,-33.86412120424211025238037109375
151.27,-33.8640936277806758880615234375
151.27043738029897212982177734375,-33.86406973935663700103759765625
151.27042782492935657501220703125,-33.8640493713319301605224609375
151.27,-33.86
151.27039815299212932586669921875,-33.86402213014662265777587890625
151.27038306556642055511474609375,-33.86401575990021228790283203125
151.27036479301750659942626953125,-33.86
151.27,-33.8640054501593112945556640625
151.27032774500548839569091796875,-33.86399815790355205535888671875
151.27031416632235050201416015625,-33.86399044655263423919677734375
151.2702984921634197235107421875,-33.86398625560104846954345703125
151.2702830694615840911865234375,-33.86398390866816043853759765625
151.27026471309363842010498046875,-33.86
151.27,-33.86397837661206722259521484375
151.2702300958335399627685546875,-33.86397385038435459136962890625
151.2702093087136745452880859375,-33.8639668934047222137451171875
151.27018324099481105804443359375,-33.86
151.27,-33.8639638759195804595947265625
151.27010378055274486541748046875,-33.86395976878702640533447265625
151.27006857655942440032958984375,-33.8639521412551403045654296875
151.27003538422286510467529296875,-33.8639350421726703643798828125
151.2700054608285427093505859375,-33.86391417123377323150634765625
151.26998090185225009918212890625,-33.8638891093432903289794921875
151.26996765844523906707763671875,-33.86
151.26994636841118335723876953125,-33.86
151.26991636119782924652099609375,-33.86379112489521503448486328125
151.26990043558180332183837890625,-33.8637627102434635162353515625
151.26989423297345638275146484375,-33.86373915709555149078369140625
151.26988719217479228973388671875,-33.86371417902410030364990234375
151.26988333649933338165283203125,-33.86369070969521999359130859375
151.2698753736913204193115234375,-33.86
151.26986623741686344146728515625,-33.8636420108377933502197265625
151.27,-33.8636158592998981475830078125
151.26985886134207248687744140625,-33.86359565891325473785400390625
151.27,-33.86357822455465793609619140625
151.26985483802855014801025390625,-33.86356716044247150421142578125
151.2698482163250446319580078125,-33.8635581918060779571533203125
151.27,-33.8635461218655109405517578125
151.2698130123317241668701171875,-33.86
151.26978878863155841827392578125,-33.86353162117302417755126953125
151.27,-33.86
151.26973749138414859771728515625,-33.8635112531483173370361328125
151.27,-33.86349474079906940460205078125
151.27,-33.86348786763846874237060546875
151.26964361406862735748291015625,-33.86347915045917034149169921875
151.26962534151971340179443359375,-33.8634716905653476715087890625
151.26960740424692630767822265625,-33.86346791870892047882080078125
151.2695877067744731903076171875,-33.86345920152962207794189453125
151.26957203261554241180419921875,-33.86345819570124149322509765625
151.2695538438856601715087890625,-33.86
151.27,-33.8634381629526615142822265625
151.27,-33.86
151.26951369456946849822998046875,-33.8634224049746990203857421875
151.2694817595183849334716796875,-33.8634039647877216339111328125
151.27,-33.86339533142745494842529296875
151.2694321386516094207763671875,-33.8634032942354679107666015625
151.27,-33.86341159231960773468017578125
151.27,-33.86341511271893978118896484375
151.26936768181622028350830078125,-33.86339365504682064056396484375
151.26932979561388492584228515625,-33.8633640669286251068115234375
151.26931135542690753936767578125,-33.86333900503814220428466796875
151.26930565573275089263916015625,-33.86331520043313503265380859375
151.27,-33.8632916472852230072021484375
151.26927564851939678192138671875,-33.86
151.2692557834088802337646484375,-33.86323791928589344024658203125
151.2692386843264102935791015625,-33.8632135279476642608642578125
151.26922468654811382293701171875,-33.8631883822381496429443359375
151.26921881921589374542236328125,-33.86316717602312564849853515625
151.2692021392285823822021484375,-33.86314320378005504608154296875
151.26920004375278949737548828125,-33.86
151.26918931491672992706298828125,-33.86
151.26918512396514415740966796875,-33.86
151.2691166438162326812744140625,-33.86300071142613887786865234375
151.2691139616072177886962890625,-33.8629962690174579620361328125
151.2691008858382701873779296875,-33.86
151.26909510232508182525634765625,-33.86
151.26908320002257823944091796875,-33.86295746080577373504638671875
151.2690666876733303070068359375,-33.86
151.26903575845062732696533203125,-33.86
151.26900591887533664703369140625,-33.8629094325006008148193359375
151.26898731105029582977294921875,-33.86289509944617748260498046875
151.27,-33.8628805987536907196044921875
151.27,-33.86
151.2689490057528018951416015625,-33.86285285465419292449951171875
151.26894674263894557952880859375,-33.86284229345619678497314453125
151.2689493410289287567138671875,-33.86282955296337604522705078125
151.2689406238496303558349609375,-33.86
151.26893886364996433258056640625,-33.86277322657406330108642578125
151.2689352594316005706787109375,-33.8627464883029460906982421875
151.26893450506031513214111328125,-33.86272880248725414276123046875
151.27,-33.86
151.27,-33.86
151.26892142929136753082275390625,-33.86267800815403461456298828125
151.2689235247671604156494140625,-33.8626616634428501129150390625
151.27,-33.86264515109360218048095703125
151.27,-33.86262704618275165557861328125
151.27,-33.86
151.26892729662358760833740234375,-33.8625892437994480133056640625
151.27,-33.86257139034569263458251953125
151.26892260275781154632568359375,-33.8625540398061275482177734375
151.2689221836626529693603515625,-33.86253752745687961578369140625
151.27,-33.86251623742282390594482421875
151.27,-33.86250349693000316619873046875
151.26882554031908512115478515625,-33.86248924769461154937744140625
151.2687485106289386749267578125,-33.8624665327370166778564453125
151.26870249398052692413330078125,-33.86
151.26868338324129581451416015625,-33.86
151.27,-33.86243593879044055938720703125
151.27,-33.86
151.27,-33.8624356873333454132080078125
151.26865119673311710357666015625,-33.86242705397307872772216796875
151.26864231191575527191162109375,-33.86242638342082500457763671875
151.27,-33.86242655105888843536376953125
151.27,-33.86
151.2686341814696788787841796875,-33.86241951026022434234619140625
151.26862973906099796295166015625,-33.86241666041314601898193359375
151.26862806268036365509033203125,-33.86240844614803791046142578125
151.26862856559455394744873046875,-33.86239805258810520172119140625
151.27,-33.86
151.26862772740423679351806640625,-33.8623659498989582061767578125
151.26862789504230022430419921875,-33.86234642006456851959228515625
151.26863175071775913238525390625,-33.86232948862016201019287109375
151.26863929443061351776123046875,-33.86
151.27,-33.86
151.2686516158282756805419921875,-33.8622814603149890899658203125
151.26862973906099796295166015625,-33.86
151.26861800439655780792236328125,-33.86224349029362201690673828125
151.26860559917986392974853515625,-33.86223225854337215423583984375
151.27,-33.86222337372601032257080078125
151.2685966305434703826904296875,-33.8622204400599002838134765625
151.27,-33.86
151.27,-33.86209865100681781768798828125
151.27,-33.86
151.27,-33.8620658777654170989990234375
151.26864046789705753326416015625,-33.8620424084365367889404296875
151.26865035854279994964599609375,-33.8620239682495594024658203125
151.26865874044597148895263671875,-33.8620031811296939849853515625
151.26866762526333332061767578125,-33.86198532767593860626220703125
151.26867567189037799835205078125,-33.86196454055607318878173828125
151.27,-33.86195062659680843353271484375
151.27,-33.86193453334271907806396484375
151.27,-33.86192296631634235382080078125
151.26872864551842212677001953125,-33.86
151.2687438167631626129150390625,-33.86189916171133518218994140625
151.27,-33.8618895225226879119873046875
151.27,-33.86187518946826457977294921875
151.27,-33.86185993440449237823486328125
151.27,-33.86184250004589557647705078125
151.26876083202660083770751953125,-33.8618305139243602752685546875
151.26876653172075748443603515625,-33.86182121001183986663818359375
151.26877038739621639251708984375,-33.86181249283254146575927734375
151.26877642236649990081787109375,-33.8618026860058307647705078125
151.26878044568002223968505859375,-33.8617829047143459320068359375
151.2687917612493038177490234375,-33.86177058331668376922607421875
151.2687998078763484954833984375,-33.86
151.2688041664659976959228515625,-33.86
151.2688024900853633880615234375,-33.8617413304746150970458984375
151.27,-33.86
151.26879720948636531829833984375,-33.86
151.26879570074379444122314453125,-33.8617044501006603240966796875
151.26879435963928699493408203125,-33.86169430799782276153564453125
151.2687927670776844024658203125,-33.86168525554239749908447265625
151.26879737712442874908447265625,-33.86167570017278194427490234375
151.2687971256673336029052734375,-33.8616648875176906585693359375
151.26879754476249217987060546875,-33.86
151.26879553310573101043701171875,-33.86164535768330097198486328125
151.26880173571407794952392578125,-33.86163211427628993988037109375
151.26881782896816730499267578125,-33.86161820031702518463134765625
151.27,-33.8616058789193630218505859375
151.26886091195046901702880859375,-33.86159271933138370513916015625
151.26887700520455837249755859375,-33.86158232577145099639892578125
151.2688936851918697357177734375,-33.8615703396499156951904296875
151.27,-33.86156103573739528656005859375
151.27,-33.8615518994629383087158203125
151.2689218483865261077880859375,-33.8615391589701175689697265625
151.26892964355647563934326171875,-33.86
151.27,-33.8615213893353939056396484375
151.26895613037049770355224609375,-33.8615103252232074737548828125
151.26897004432976245880126953125,-33.86
151.26897188834846019744873046875,-33.86148442514240741729736328125
151.27,-33.8614747859537601470947265625
151.26899636350572109222412109375,-33.86146397329866886138916015625
151.2690110318362712860107421875,-33.86145089752972126007080078125
151.26902871765196323394775390625,-33.86
151.26903743483126163482666015625,-33.86
151.26903978176414966583251953125,-33.86138501577079296112060546875
151.26904615201056003570556640625,-33.86135517619550228118896484375
151.27,-33.86
151.26905051060020923614501953125,-33.86128409765660762786865234375
151.26905453391373157501220703125,-33.86125610210001468658447265625
151.2690583057701587677001953125,-33.86122508905827999114990234375
151.2690606527030467987060546875,-33.86
151.27,-33.86117043904960155487060546875
151.26907096244394779205322265625,-33.86114344932138919830322265625
151.2690764106810092926025390625,-33.86111796833574771881103515625
151.27,-33.86109500192105770111083984375
151.26907682977616786956787109375,-33.86107320897281169891357421875
151.26907783560454845428466796875,-33.86105560697615146636962890625
151.2690794281661510467529296875,-33.86104001663625240325927734375
151.26906056888401508331298828125,-33.8610188104212284088134765625
